Episode,Metrics/Avg_EndToEnd_Delay_ms,Metrics/SLA_Success_Rate,Metrics/Load_Variance,Metrics/Total_Cost,Metrics/AI_Instance_Thrashing,Metrics/Truncated_Actions,Rewards/R_base,Rewards/Penalty_SLA,Rewards/Penalty_Smoothness,Rewards/Penalty_Intent,CMDP/Dynamic_Lambda_SLA,Total_Reward,Loss/Actor,Loss/Critic,Loss/Entropy,Loss/Approx_KL
2119,2683.7358,0.474609375,0.022440605,27.157812753110193,4.0,91.0,82.7263664135775,-22.913108556082637,-0.2,-4.550000000000001,0.3452838327885321,49.429882,-0.02112179214018397,10.200293576717376,-53.31457152366638,0.008934788
2120,2378.1602,0.232421875,0.018970158,27.19687527033966,8.0,131.0,80.43492239086575,-33.74214531128378,-0.39999999999999997,-6.550000000000001,0.3472976251761034,32.506687,-0.02112179214018397,10.200293576717376,-53.31457152366638,0.008934788
2121,1949.1322,0.513671875,0.014601255,26.649219007289503,6.0,31.0,85.8703365528318,-21.35333843040774,-0.3,-1.5500000000000003,0.3490076674340856,59.683586,-0.026824092026799917,7.732915449142456,-53.4598849773407,0.0119577795
2122,2867.8357,0.48046875,0.013489275,27.220312768011354,10.0,110.0,74.3290896922819,-22.83693096350867,-0.49999999999999994,-5.500000000000002,0.34970376477098253,39.108795,-0.026824092026799917,7.732915449142456,-53.4598849773407,0.0119577795
2123,827.623,0.822265625,0.011885068,28.31328153522918,6.0,132.0,104.57147157779849,-7.840021148827617,-0.3,-6.600000000000001,0.3499853911174696,75.06525,-0.026824092026799917,7.732915449142456,-53.4598849773407,0.0119577795
2124,597.733,0.779296875,0.016927311,26.446875259513035,2.0,110.0,104.4870930622211,-9.663067232540255,-0.1,-5.499999999999999,0.3488457883410468,77.94351,-0.026824092026799917,7.732915449142456,-53.4598849773407,0.0119577795
2125,361.57758,0.865234375,0.016993156,27.72265652223723,8.0,128.0,108.35161443607194,-5.9097846333200845,-0.39999999999999997,-6.400000000000003,0.3476217817675168,81.239365,-0.026824092026799917,7.732915449142456,-53.4598849773407,0.0119577795
2126,159.64375,0.919921875,0.0119564785,28.650781537231524,7.0,43.0,111.84010165991008,-3.4714478786462046,-0.35,-2.15,0.34586728499802377,99.31782,-0.026824092026799917,7.732915449142456,-53.4598849773407,0.0119577795
2127,706.98535,0.72265625,0.014295549,28.704687785706483,10.0,78.0,100.16334252568535,-12.038541205821657,-0.5,-3.9000000000000012,0.34459030216123404,74.92273,-0.026824092026799917,7.732915449142456,-53.4598849773407,0.0119577795
2128,203.53485,0.9609375,0.013380649,28.450781530991662,12.0,35.0,111.8034724008053,-1.6833204772830723,-0.6,-1.7499999999999998,0.3435948519014631,102.08525,-0.026824092026799917,7.732915449142456,-53.4598849773407,0.0119577795
2129,2377.5723,0.306640625,0.016979296,27.876562763820402,10.0,114.0,80.2278401256641,-30.123041179013537,-0.49999999999999994,-5.700000000000002,0.3436431663911777,37.218765,-0.02435597697040066,5.438151398301125,-53.30547890663147,0.011719389
2130,1277.6348,0.544921875,0.016518375,26.58906274137553,11.0,163.0,91.84340914495537,-19.809309404012403,-0.55,-8.150000000000002,0.3452820840076603,49.890705,-0.02435597697040066,5.438151398301125,-53.30547890663147,0.011719389
2131,225.84674,0.923828125,0.012384189,27.965625278418884,10.0,75.0,111.19885584189473,-3.3170714708926474,-0.49999999999999994,-3.75,0.34458747069348133,94.06309,-0.02435597697040066,5.438151398301125,-53.30547890663147,0.011719389
2132,852.3476,0.78125,0.014731791,28.38593777117785,8.0,121.0,100.77263520021259,-9.426185198053814,-0.39999999999999997,-6.050000000000003,0.3432833280924584,71.77237,-0.02435597697040066,5.438151398301125,-53.30547890663147,0.011719389
2133,1630.9536,0.482421875,0.0123299435,28.74843778263312,8.0,65.0,88.05647896910882,-22.416365873694758,-0.39999999999999997,-3.25,0.34338182782914983,57.15053,-0.02435597697040066,5.438151398301125,-53.30547890663147,0.011719389
2134,1545.1252,0.671875,0.012651441,28.603906515578274,12.0,76.0,90.45731139234125,-14.138461331275963,-0.6,-3.8000000000000003,0.34366198384683116,63.857346,-0.02435597697040066,5.438151398301125,-53.30547890663147,0.011719389
2135,1523.9968,0.51953125,0.012258236,28.70781278295908,8.0,13.0,91.47505651511356,-20.860850544975087,-0.39999999999999997,-0.65,0.3440896070448486,67.67132,-0.02435597697040066,5.438151398301125,-53.30547890663147,0.011719389
2136,2371.1636,0.45703125,0.015088912,28.19375028461218,8.0,68.0,79.2895970488843,-23.592142097620812,-0.39999999999999997,-3.4,0.34502153366948374,47.38898,-0.02435597697040066,5.438151398301125,-53.30547890663147,0.011719389
2137,893.1713,0.845703125,0.009112213,26.735937762074172,6.0,126.0,100.85526558958402,-6.675805093844974,-0.3,-6.3000000000000025,0.3449630570393113,74.035324,-0.029177383775822817,4.739090821146965,-53.31042070388794,0.0137017835
2138,1521.5708,0.546875,0.0108015435,27.02265651273774,2.0,64.0,93.24413749050385,-19.728052530636013,-0.1,-3.2,0.34496100183587536,63.546642,-0.029177383775822817,4.739090821146965,-53.31042070388794,0.0137017835
2139,425.15414,0.931640625,0.0122451475,28.344531537790317,4.0,49.0,107.33252049801828,-2.9394644309213973,-0.2,-2.45,0.3441219055156862,95.69265,-0.029177383775822817,4.739090821146965,-53.31042070388794,0.0137017835
2140,757.2411,0.8984375,0.016696239,29.08203154063085,16.0,61.0,106.03606643846628,-4.393820624820903,-0.8000000000000002,-3.0500000000000007,0.3424922584069177,90.25368,-0.029177383775822817,4.739090821146965,-53.31042070388794,0.0137017835
2141,218.50473,0.919921875,0.016262133,26.637500256299973,12.0,138.0,110.68017282910465,-3.4307125954132203,-0.6,-6.900000000000007,0.3407880879441351,82.07548,-0.029177383775822817,4.739090821146965,-53.31042070388794,0.0137017835
2142,1591.1216,0.55078125,0.011101625,27.196875270223245,2.0,110.0,93.63783526464417,-19.270064982078633,-0.1,-5.500000000000002,0.34040441707587155,59.54554,-0.029177383775822817,4.739090821146965,-53.31042070388794,0.0137017835
2143,2243.6172,0.642578125,0.013529339,27.81718777504284,12.0,228.0,81.95760193307191,-15.248851244300583,-0.6,-11.399999999999999,0.3406033870160235,39.6791,-0.029177383775822817,4.739090821146965,-53.31042070388794,0.0137017835
2144,1759.2925,0.578125,0.011730115,27.395312772365287,6.0,48.0,89.51509684433458,-18.096119897211302,-0.3,-2.4000000000000004,0.340811142062943,65.54236,-0.029177383775822817,4.739090821146965,-53.31042070388794,0.0137017835
2145,1628.9193,0.578125,0.012189978,28.378906535974238,8.0,21.0,91.54527684170772,-18.190742218137988,-0.39999999999999997,-1.05,0.34162097215021064,70.0737,-0.03142720446921885,5.267854145169258,-53.55421681404114,0.015670372
2146,1342.2805,0.61328125,0.017389102,26.188281504029874,8.0,165.0,94.35744086038997,-16.598574562158415,-0.39999999999999997,-8.250000000000004,0.34145798367839536,55.012474,-0.03142720446921885,5.267854145169258,-53.55421681404114,0.015670372
2147,840.0959,0.818359375,0.014555457,27.788281518325675,17.0,80.0,100.41135749087593,-7.722242572049495,-0.8500000000000003,-4.0,0.341052659113381,79.01164,-0.03142720446921885,5.267854145169258,-53.55421681404114,0.015670372
2148,1014.6478,0.60546875,0.017062962,26.381250256905332,6.0,172.0,97.80942284397601,-16.94315523240286,-0.3,-8.600000000000003,0.3408576077788879,56.28459,-0.03142720446921885,5.267854145169258,-53.55421681404114,0.015670372
2149,3026.9082,0.34375,0.016871613,27.201562767499126,4.0,108.0,76.37826464048575,-28.302496363819557,-0.2,-5.400000000000001,0.34155900768617803,36.15349,-0.03142720446921885,5.267854145169258,-53.55421681404114,0.015670372
2150,1203.6019,0.5,0.014755587,27.225000253878534,14.0,125.0,94.13584063256319,-21.704554261073813,-0.7000000000000001,-6.250000000000003,0.3433574867370614,55.046112,-0.03142720446921885,5.267854145169258,-53.55421681404114,0.015670372
2151,2574.6704,0.154296875,0.0174216,28.470312780700624,16.0,61.0,77.2239826346175,-36.9594754597832,-0.8000000000000003,-3.05,0.34534907358380906,32.602924,-0.03142720446921885,5.267854145169258,-53.55421681404114,0.015670372
2152,916.35065,0.833984375,0.014472903,27.44921902398346,4.0,28.0,99.43684681786179,-7.1107605580119735,-0.2,-1.4,0.34618209576094217,87.3594,-0.03142720446921885,5.267854145169258,-53.55421681404114,0.015670372
2153,1023.1931,0.765625,0.015877038,28.516406540118624,2.0,44.0,98.11419474032061,-10.16310249022935,-0.1,-2.2,0.34512074031430257,81.12404,-0.024945705535355956,6.574890190362931,-53.381733894348145,0.0111691505
2154,444.8242,0.80859375,0.009682833,28.503125289920717,4.0,5.0,107.03367473523606,-8.294987846427828,-0.2,-0.25,0.34445472013947376,97.11069,-0.024945705535355956,6.574890190362931,-53.381733894348145,0.0111691505
2155,410.80222,0.853515625,0.019234288,26.32343775301706,10.0,82.0,107.07413568578735,-6.292064424974433,-0.49999999999999994,-4.100000000000001,0.3430832838554086,85.76725,-0.024945705535355956,6.574890190362931,-53.381733894348145,0.0111691505
2156,563.00385,0.853515625,0.014747425,27.550000272807665,10.0,57.0,105.34115342720004,-6.267492845422062,-0.49999999999999994,-2.8500000000000005,0.3417562571544681,88.32875,-0.024945705535355956,6.574890190362931,-53.381733894348145,0.0111691505
2157,1905.9835,0.61328125,0.014874315,28.389062765869312,5.0,70.0,85.24441592419646,-16.568411832501248,-0.25,-3.5000000000000004,0.34141848630256577,58.917866,-0.024945705535355956,6.574890190362931,-53.381733894348145,0.0111691505
2158,2658.9087,0.376953125,0.012255984,27.09375026030466,12.0,202.0,76.39819329842469,-26.8671137209413,-0.6000000000000001,-10.100000000000001,0.34227840805726145,28.50345,-0.024945705535355956,6.574890190362931,-53.381733894348145,0.0111691505
2159,739.8415,0.734375,0.0124465395,29.985156540118624,20.0,66.0,101.63867091936635,-11.468528964680546,-1.0000000000000002,-3.3000000000000003,0.34260180387310535,76.17451,-0.024945705535355956,6.574890190362931,-53.381733894348145,0.0111691505
2160,1109.9152,0.634765625,0.014372131,30.836719022656325,11.0,64.0,96.52202695137288,-15.767559457834686,-0.5499999999999999,-3.1999999999999997,0.34269397116456396,70.317245,-0.024945705535355956,6.574890190362931,-53.381733894348145,0.0111691505
2161,856.8895,0.591796875,0.015584492,27.972656524565537,6.0,20.0,97.48200296162914,-17.660339252880334,-0.3,-1.0,0.3428537508023114,76.11371,-0.02767201125388965,6.064005970954895,-53.70851469039917,0.010822209
2162,1891.092,0.55859375,0.016287204,29.789844020910095,13.0,52.0,88.8077394184865,-19.070937844854264,-0.65,-2.6000000000000005,0.34347500287842375,62.187557,-0.02767201125388965,6.064005970954895,-53.70851469039917,0.010822209
2163,1988.271,0.572265625,0.014442175,26.842969002842437,8.0,117.0,87.40688632434419,-18.536418186166124,-0.39999999999999997,-5.850000000000002,0.34392415949155236,53.304695,-0.02767201125388965,6.064005970954895,-53.70851469039917,0.010822209
2164,374.94684,0.82421875,0.012179897,27.683594025147613,10.0,41.0,107.44649043104928,-7.57064761507028,-0.49999999999999994,-2.0500000000000003,0.343531194986346,91.123245,-0.02767201125388965,6.064005970954895,-53.70851469039917,0.010822209
2165,909.8107,0.708984375,0.015597089,28.84609403827926,8.0,38.0,99.76313476056515,-12.543069475186606,-0.39999999999999997,-1.9,0.3429229168779862,80.474434,-0.02767201125388965,6.064005970954895,-53.70851469039917,0.010822209
2166,289.18594,0.939453125,0.013537988,26.88906276342459,10.0,75.0,111.40972847409373,-2.597444801867538,-0.5,-3.7500000000000004,0.34156182760925574,94.606155,-0.02767201125388965,6.064005970954895,-53.70851469039917,0.010822209
2167,570.5893,0.82421875,0.014176175,29.249219046032522,12.0,24.0,105.19891749197488,-7.521220620616259,-0.6,-1.2,0.3402533844202251,92.16438,-0.02767201125388965,6.064005970954895,-53.70851469039917,0.010822209
2168,1758.7098,0.62109375,0.015450104,27.341406521911267,4.0,70.0,86.88753586815012,-16.17388000451956,-0.2,-3.5000000000000004,0.33972157846287476,60.80545,-0.02767201125388965,6.064005970954895,-53.70851469039917,0.010822209
2169,1324.4376,0.634765625,0.020337677,26.23671900172485,12.0,222.0,93.47618839959198,-15.576716201662048,-0.6,-11.100000000000001,0.33957045456624757,48.22036,-0.023116348264738917,4.585958969593048,-53.72500829696655,0.011559872
2170,476.78552,0.890625,0.011365741,28.828125287313014,14.0,47.0,107.60241720817227,-4.653349808750605,-0.7000000000000002,-2.3500000000000005,0.33912110922792144,93.74812,-0.023116348264738917,4.585958969593048,-53.72500829696655,0.011559872
2171,1102.9482,0.6875,0.012150656,27.159375266404822,13.0,53.0,96.83224734334706,-13.30388479833273,-0.65,-2.6499999999999995,0.3381629510551263,74.58044,-0.023116348264738917,4.585958969593048,-53.72500829696655,0.011559872
2172,2245.3523,0.537109375,0.012322572,25.59296899655601,6.0,144.0,85.78463830259206,-19.70951425213738,-0.3,-7.200000000000003,0.33858284120122245,47.01021,-0.023116348264738917,4.585958969593048,-53.72500829696655,0.011559872
2173,1354.871,0.44921875,0.016080322,25.040625235065818,12.0,286.0,92.46875536588117,-23.61706156431044,-0.6,-14.3,0.33958514297483555,32.64438,-0.023116348264738917,4.585958969593048,-53.72500829696655,0.011559872
2174,307.53018,0.837890625,0.021087801,27.901562768151052,14.0,77.0,108.05483187871076,-6.9099416574317445,-0.7000000000000003,-3.8500000000000005,0.33940097132214103,86.96721,-0.023116348264738917,4.585958969593048,-53.72500829696655,0.011559872
2175,1267.8164,0.529296875,0.015799766,27.994531519769225,14.0,29.0,92.25444222421132,-20.13550604054306,-0.7000000000000002,-1.4500000000000002,0.339121194944506,66.87017,-0.023116348264738917,4.585958969593048,-53.72500829696655,0.011559872
2176,686.8141,0.744140625,0.014357679,28.053906533692498,2.0,65.0,102.20221751020807,-10.887406900571698,-0.1,-3.25,0.33943413328985195,81.24127,-0.023116348264738917,4.585958969593048,-53.72500829696655,0.011559872
2177,430.0543,0.88671875,0.013102219,26.2429689989076,8.0,191.0,108.90011566719627,-4.767677129606859,-0.39999999999999997,-9.550000000000002,0.33812919657036056,72.887085,-0.027045752888079734,4.905198654532432,-53.36642436981201,0.010766769
2178,934.4748,0.630859375,0.013457162,27.013281517953146,2.0,58.0,97.86517331404045,-15.698023312100348,-0.1,-2.9000000000000004,0.3375069346474583,74.28893,-0.027045752888079734,4.905198654532432,-53.36642436981201,0.010766769
2179,1860.6163,0.517578125,0.017895324,26.989844016672578,8.0,142.0,87.98622616612,-20.59136071797886,-0.39999999999999997,-7.100000000000004,0.338123460857018,50.348362,-0.027045752888079734,4.905198654532432,-53.36642436981201,0.010766769
2180,348.16327,0.91015625,0.01377453,29.39609403227223,12.0,133.0,109.4217366368621,-3.800028450887747,-0.6,-6.650000000000004,0.3376938266994333,81.2254,-0.027045752888079734,4.905198654532432,-53.36642436981201,0.010766769
2181,287.51727,0.8984375,0.0066751526,29.425000300165266,8.0,4.0,110.4653014147889,-4.276437786891532,-0.39999999999999997,-0.2,0.3360977009510832,104.28572,-0.027045752888079734,4.905198654532432,-53.36642436981201,0.010766769
2182,2160.0806,0.4140625,0.012492384,28.328906530688982,14.0,59.0,83.19370129533814,-24.833959389421327,-0.7000000000000002,-2.9500000000000006,0.33626615359231615,50.747322,-0.027045752888079734,4.905198654532432,-53.36642436981201,0.010766769
2183,2191.0442,0.42578125,0.017248107,28.349219028197695,15.0,96.0,82.65949167343692,-24.461920642386136,-0.7500000000000001,-4.800000000000002,0.33768888482006404,45.854816,-0.027045752888079734,4.905198654532432,-53.36642436981201,0.010766769
2184,463.80075,0.76171875,0.01729372,26.608594004705083,10.0,111.0,104.80338657516062,-10.117423028616258,-0.49999999999999994,-5.55,0.3378371845302982,76.026794,-0.027045752888079734,4.905198654532432,-53.36642436981201,0.010766769
2185,444.38025,0.884765625,0.01465802,27.91953152703354,12.0,93.0,109.14185619632877,-4.886092438142219,-0.6,-4.650000000000001,0.336942941942659,87.503494,-0.02282526164781302,7.828391993045807,-53.35819320678711,0.0093683
2186,524.6671,0.927734375,0.014257461,27.800000277464278,4.0,45.0,106.1292899428056,-3.021065041761757,-0.2,-2.25,0.33514517327575394,95.19636,-0.02282526164781302,7.828391993045807,-53.35819320678711,0.0093683
2187,1474.4288,0.6953125,0.013707511,26.794531513995025,2.0,28.0,95.1288657165028,-12.794111451534665,-0.1,-1.4,0.3342162861651957,78.472755,-0.02282526164781302,7.828391993045807,-53.35819320678711,0.0093683
2188,1288.7819,0.642578125,0.012913187,26.022656500863377,5.0,214.0,94.01537863901602,-14.988538925851419,-0.25,-10.700000000000003,0.33426600260413064,50.13463,-0.02282526164781302,7.828391993045807,-53.35819320678711,0.0093683
2189,104.75096,0.9609375,0.013247253,28.66484403650975,6.0,48.0,112.82163744377931,-1.6335633702759174,-0.3,-2.4,0.33320881716671596,101.72147,-0.02282526164781302,7.828391993045807,-53.35819320678711,0.0093683
2190,963.408,0.67578125,0.0068263863,27.931250280467793,6.0,0.0,98.2167908461123,-13.496076329977145,-0.3,0.0,0.3320871099526984,84.082,-0.02282526164781302,7.828391993045807,-53.35819320678711,0.0093683
2191,338.00568,0.87890625,0.009977981,28.16875028051436,6.0,45.0,108.73323903409606,-5.000012058554316,-0.3,-2.25,0.33145394638457987,95.54764,-0.02282526164781302,7.828391993045807,-53.35819320678711,0.0093683
2192,434.5743,0.78515625,0.012915206,27.466406523890328,4.0,100.0,105.76415682186699,-8.87307987351364,-0.2,-5.000000000000003,0.33016768037821775,80.77552,-0.02282526164781302,7.828391993045807,-53.35819320678711,0.0093683
2193,2122.995,0.447265625,0.018225065,28.594531532668043,16.0,69.0,82.5605264587019,-23.067772431253278,-0.8000000000000003,-3.4500000000000006,0.33056584826322233,49.77956,-0.013251135253813117,6.930317002534866,-53.352385473251346,0.0067190784
2194,1431.3585,0.58203125,0.011687521,26.44453150680056,10.0,146.0,90.49055763567495,-17.40302638811775,-0.5,-7.300000000000002,0.33147756644484716,53.74848,-0.013251135253813117,6.930317002534866,-53.352385473251346,0.0067190784
2195,1162.8959,0.416015625,0.0132486,27.188281512178946,12.0,64.0,92.31305101330192,-24.56198557324563,-0.6,-3.2,0.33270434424716533,58.520103,-0.013251135253813117,6.930317002534866,-53.352385473251346,0.0067190784
